RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
70,156,33546,72,64,0,2,2,4,4.mid,experiment,0
71,158,34141,84,64,0,2,2,4,4.mid,experiment,0
72,160,34933,84,64,0,2,2,4,4.mid,experiment,0
1,19,8190,79,64,0,2,2,5,12.mid,experiment,0
2,21,8497,78,64,0,2,2,5,12.mid,experiment,0
3,23,8736,79,64,0,2,2,5,12.mid,experiment,0
4,25,9048,76,64,0,2,2,5,12.mid,experiment,0
5,26,9124,72,64,0,2,2,5,12.mid,experiment,0
6,28,9316,67,64,0,2,2,5,12.mid,experiment,0
7,30,9615,67,64,0,2,2,5,12.mid,experiment,0
8,32,9901,67,64,0,2,2,5,12.mid,experiment,0
9,35,10434,79,64,0,2,2,5,12.mid,experiment,0
10,37,10696,78,64,0,2,2,5,12.mid,experiment,0
11,39,10981,79,64,0,2,2,5,12.mid,experiment,0
12,41,11264,76,64,0,2,2,5,12.mid,experiment,0
13,43,11540,72,64,0,2,2,5,12.mid,experiment,0
14,45,11848,76,64,0,2,2,5,12.mid,experiment,0
15,47,12052,79,64,0,2,2,5,12.mid,experiment,0
16,49,12361,84,64,0,2,2,5,12.mid,experiment,0
17,50,12533,83,64,0,2,2,5,12.mid,experiment,0
18,52,12690,81,64,0,2,2,5,12.mid,experiment,0
19,54,12933,81,64,0,2,2,5,12.mid,experiment,0
20,56,13193,81,64,0,2,2,5,12.mid,experiment,0
21,59,13776,83,64,0,2,2,5,12.mid,experiment,0
22,61,14042,81,64,0,2,2,5,12.mid,experiment,0
23,63,14272,84,64,0,2,2,5,12.mid,experiment,0
24,65,14581,81,64,0,2,2,5,12.mid,experiment,0
25,67,14840,78,64,0,2,2,5,12.mid,experiment,0
26,68,14865,79,64,0,2,2,5,12.mid,experiment,0
27,70,15540,79,64,0,2,2,5,12.mid,experiment,0
28,72,16336,79,64,0,2,2,5,12.mid,experiment,0
29,74,16978,77,64,0,2,2,5,12.mid,experiment,0
30,76,17255,77,64,0,2,2,5,12.mid,experiment,0
31,78,17560,76,64,0,2,2,5,12.mid,experiment,0
32,80,17819,76,64,0,2,2,5,12.mid,experiment,0
33,82,18697,74,64,0,2,2,5,12.mid,experiment,0
34,85,19932,79,64,0,2,2,5,12.mid,experiment,0
35,87,20451,77,64,0,2,2,5,12.mid,experiment,0
36,88,20468,76,64,0,2,2,5,12.mid,experiment,0
37,90,20729,76,64,0,2,2,5,12.mid,experiment,0
38,92,20998,76,64,0,2,2,5,12.mid,experiment,0
39,94,21270,76,64,0,2,2,5,12.mid,experiment,0
40,97,21909,81,64,0,2,2,5,12.mid,experiment,0
41,99,22150,77,64,0,2,2,5,12.mid,experiment,0
42,101,22396,76,64,0,2,2,5,12.mid,experiment,0
43,103,22687,74,64,0,2,2,5,12.mid,experiment,0
44,105,22928,76,64,0,2,2,5,12.mid,experiment,0
45,107,23237,79,64,0,2,2,5,12.mid,experiment,0
46,109,23502,74,64,0,2,2,5,12.mid,experiment,0
47,110,23663,71,64,0,2,2,5,12.mid,experiment,0
48,112,23871,72,64,0,2,2,5,12.mid,experiment,0
49,114,24102,72,64,0,2,2,5,12.mid,experiment,0
50,116,24383,74,64,0,2,2,5,12.mid,experiment,0
51,118,24647,74,64,0,2,2,5,12.mid,experiment,0
52,120,25450,76,64,0,2,2,5,12.mid,experiment,0
53,122,26075,65,64,0,2,2,5,12.mid,experiment,0
54,124,26351,65,64,0,2,2,5,12.mid,experiment,0
55,126,26664,64,64,0,2,2,5,12.mid,experiment,0
56,128,26939,64,64,0,2,2,5,12.mid,experiment,0
57,130,27714,62,64,0,2,2,5,12.mid,experiment,0
58,132,28388,67,64,0,2,2,5,12.mid,experiment,0
59,134,28648,67,64,0,2,2,5,12.mid,experiment,0
60,136,28951,71,64,0,2,2,5,12.mid,experiment,0
61,138,29203,71,64,0,2,2,5,12.mid,experiment,0
62,140,29490,72,64,0,2,2,5,12.mid,experiment,0
63,142,29760,72,64,0,2,2,5,12.mid,experiment,0
64,144,30036,73,64,0,2,2,5,12.mid,experiment,0
65,146,30302,73,64,0,2,2,5,12.mid,experiment,0
66,149,31336,74,64,0,2,2,5,12.mid,experiment,0
67,151,31844,77,64,0,2,2,5,12.mid,experiment,0
68,153,32424,76,64,0,2,2,5,12.mid,experiment,0
69,155,32966,74,64,0,2,2,5,12.mid,experiment,0
70,156,33518,72,64,0,2,2,5,12.mid,experiment,0
71,158,34052,84,64,0,2,2,5,12.mid,experiment,0
72,160,34873,84,64,0,2,2,5,12.mid,experiment,0
1,19,8190,79,64,0,2,2,6,3.mid,experiment,0
2,21,8497,78,64,0,2,2,6,3.mid,experiment,0
3,23,8712,79,64,0,2,2,6,3.mid,experiment,0
4,25,9006,76,64,0,2,2,6,3.mid,experiment,0
5,26,9085,72,64,0,2,2,6,3.mid,experiment,0
6,28,9326,67,64,0,2,2,6,3.mid,experiment,0
7,30,9604,67,64,0,2,2,6,3.mid,experiment,0
8,32,9883,67,64,0,2,2,6,3.mid,experiment,0
9,35,10450,79,64,0,2,2,6,3.mid,experiment,0
10,37,10705,78,64,0,2,2,6,3.mid,experiment,0
11,39,10978,79,64,0,2,2,6,3.mid,experiment,0
12,41,11265,76,64,0,2,2,6,3.mid,experiment,0
13,43,11549,72,64,0,2,2,6,3.mid,experiment,0
14,45,11832,76,64,0,2,2,6,3.mid,experiment,0
15,47,12076,79,64,0,2,2,6,3.mid,experiment,0
16,49,12382,84,64,0,2,2,6,3.mid,experiment,0
17,50,12496,83,64,0,2,2,6,3.mid,experiment,0
18,52,12679,81,64,0,2,2,6,3.mid,experiment,0
19,54,12947,81,64,0,2,2,6,3.mid,experiment,0
20,56,13234,81,64,0,2,2,6,3.mid,experiment,0
21,59,13800,83,64,0,2,2,6,3.mid,experiment,0
22,61,14082,81,64,0,2,2,6,3.mid,experiment,0
23,63,14325,84,64,0,2,2,6,3.mid,experiment,0
24,65,14611,81,64,0,2,2,6,3.mid,experiment,0
