RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
37,90,20850,76,64,0,2,8,13,5.mid,experiment,1
38,92,21120,76,64,0,2,8,13,5.mid,experiment,1
39,94,21400,76,64,0,2,8,13,5.mid,experiment,1
41,98,21901,81,64,0,2,8,13,5.mid,experiment,1
42,101,22257,77,64,0,2,8,13,5.mid,experiment,1
43,103,22525,76,64,0,2,8,13,5.mid,experiment,1
44,105,22840,74,64,0,2,8,13,5.mid,experiment,1
45,107,23099,76,64,0,2,8,13,5.mid,experiment,1
46,109,23415,79,64,0,2,8,13,5.mid,experiment,1
47,110,23632,74,64,0,2,8,13,5.mid,experiment,1
48,112,23933,71,64,0,2,8,13,5.mid,experiment,1
49,114,23971,72,64,0,2,8,13,5.mid,experiment,1
50,116,24254,72,64,0,2,8,13,5.mid,experiment,1
51,118,24541,74,64,0,2,8,13,5.mid,experiment,1
52,120,24831,74,64,0,2,8,13,5.mid,experiment,1
53,122,25675,76,64,0,2,8,13,5.mid,experiment,1
54,124,26293,65,64,0,2,8,13,5.mid,experiment,1
55,126,26587,65,64,0,2,8,13,5.mid,experiment,1
56,128,26889,64,64,0,2,8,13,5.mid,experiment,1
57,130,27165,64,64,0,2,8,13,5.mid,experiment,1
58,132,28023,62,64,0,2,8,13,5.mid,experiment,1
59,134,28637,67,64,0,2,8,13,5.mid,experiment,1
60,136,28909,67,64,0,2,8,13,5.mid,experiment,1
61,138,29191,71,64,0,2,8,13,5.mid,experiment,1
62,140,29459,71,64,0,2,8,13,5.mid,experiment,1
63,142,29752,72,64,0,2,8,13,5.mid,experiment,1
64,144,30012,72,64,0,2,8,13,5.mid,experiment,1
65,146,30286,73,64,0,2,8,13,5.mid,experiment,1
66,148,30576,73,64,0,2,8,13,5.mid,experiment,1
67,151,31508,74,64,0,2,8,13,5.mid,experiment,1
68,153,32100,77,64,0,2,8,13,5.mid,experiment,1
69,155,32687,76,64,0,2,8,13,5.mid,experiment,1
70,156,33210,74,64,0,2,8,13,5.mid,experiment,1
71,158,33772,72,64,0,2,8,13,5.mid,experiment,1
72,160,34280,84,64,0,2,8,13,5.mid,experiment,1
73,162,35195,84,64,0,2,8,13,5.mid,experiment,1
