RowNr,N,Mean,SD,Instance
56,3,0.205555555555556,0.0271156644628019,4
57,3,1.83666666666667,0.29022979401387,4
58,3,0.243777777777778,0.060642241725397,4
59,3,0.326222222222222,0.0393803861689397,4
60,3,0.237333333333333,0.104025637865544,4
61,3,0.265333333333333,0.0948542741964395,4
62,3,0.329555555555556,0.0118571747306259,4
63,3,0.342666666666667,0.0151437555888007,4
64,3,0.303333333333333,0.0299555225848813,4
65,3,0.298888888888889,0.0548060553561712,4
66,3,1.68711111111111,0.224682821707336,4
67,3,1.66333333333333,0.221217841354022,4
68,3,1.69088888888889,0.20855303970542,4
69,3,1.68488888888889,0.201334804998301,4
70,3,1.16266666666667,0.489642046124854,4
71,3,1.08444444444444,0.56490287595237,4
72,3,1.84822222222222,0.0431757819633662,4
1,3,1.10010012210012,0.0655762903306109,5
2,3,1.09767032967033,0.105636827074614,5
3,3,1.0454358974359,0.0707742101555551,5
4,3,1.23960927960928,0.0937534702105813,5
5,3,0.631125763125763,0.347444980510668,5
6,3,0.245692307692308,0.0768956019309181,5
7,3,0.257687423687424,0.0798446297926501,5
8,3,0.287023199023199,0.116426609762278,5
9,3,1.04055677655678,0.0394164030972559,5
10,3,1.14765567765568,0.102421257146105,5
11,3,1.07029792429792,0.034837107084539,5
12,3,1.04042735042735,0.155284797704037,5
13,3,1.12565811965812,0.0869559779399666,5
14,3,1.25813431013431,0.0099321460032534,5
15,3,1.01333333333333,0.0230940107675851,5
16,3,1.23207814407814,0.170324802850351,5
17,3,0.767240537240537,0.426108565215284,5
18,3,0.254029304029304,0.0588077527416888,5
19,3,0.194358974358974,0.0585851145565174,5
20,3,0.189069597069597,0.0561363561119907,5
21,3,1.07130158730159,0.134276437819858,5
22,3,1.06332600732601,0.073336497866021,5
23,3,1.02422710622711,0.0393336239710304,5
24,3,1.00597313797314,0.0664110647041049,5
25,3,1.05845421245421,0.100440245213184,5
26,3,0.236490842490842,0.0502396692500462,5
27,3,0.279365079365079,0.0698383837787532,5
28,3,1.29061294261294,0.903977551054353,5
29,3,0.272444444444444,0.0557188710635148,5
30,3,0.22770695970696,0.0157986023172385,5
31,3,0.228695970695971,0.0149414040645911,5
32,3,0.301455433455434,0.0220202102207128,5
33,3,2.03971672771673,0.317322969706238,5
34,3,1.52229792429792,0.13947842000333,5
35,3,1.35745299145299,0.0693484343540588,5
36,3,0.337123321123321,0.0959467468183834,5
37,3,0.326007326007326,0.133935764184925,5
38,3,0.280151404151404,0.0882790027286486,5
39,3,0.509452991452991,0.409184774528982,5
40,3,1.25605128205128,0.105713405625127,5
41,3,1.15634188034188,0.162435970965789,5
42,3,1.13288644688645,0.12807359511131,5
43,3,1.06133333333333,0.0715914333795135,5
44,3,1.092778998779,0.0968338519127862,5
45,3,1.29272283272283,0.116665702512582,5
46,3,0.956586080586081,0.0671818551078439,5
47,3,0.940398046398047,0.117561244732165,5
48,3,0.170947496947497,0.0281819002716779,5
49,3,0.25015873015873,0.0952444442328183,5
50,3,0.174952380952381,0.0478913168673875,5
51,3,0.215826617826618,0.0709326828442958,5
52,3,1.6748547008547,0.230634435465965,5
53,3,0.192578754578755,0.0620205073514056,5
54,3,0.170368742368742,0.0538363876086819,5
55,3,0.181943833943834,0.0272769845089595,5
56,3,0.171936507936508,0.0185715099713316,5
57,3,2.05934798534799,0.448023204591945,5
58,3,0.208371184371184,0.0145396817193928,5
59,3,0.331736263736264,0.111990029324081,5
60,3,0.250039072039072,0.0880455520278416,5
61,3,0.326224664224664,0.0903335294231143,5
62,3,0.340671550671551,0.0207875484769756,5
63,3,0.41021978021978,0.0886227457478111,5
64,3,0.300698412698413,0.0548029935568914,5
65,3,0.42991452991453,0.24749864135175,5
66,3,1.58584371184371,0.166658988887814,5
67,3,1.56794139194139,0.120604462745538,5
68,3,1.4618021978022,0.289357969216411,5
69,3,1.20725763125763,0.27502819942127,5
70,3,1.15853235653236,0.445061645758709,5
71,3,0.582029304029304,0.312887919151612,5
72,3,0.928683760683761,0.661440981355697,5
1,3,0.981062271062271,0.132688570061396,6
2,3,0.948498168498169,0.0889084864816359,6
3,3,1.05866910866911,0.13922791345277,6
4,3,1.11968253968254,0.0680451744050678,6
5,3,0.547460317460318,0.428968158524577,6
6,3,0.212417582417582,0.0611743874482476,6
7,3,0.168095238095238,0.0614027261982764,6
8,3,0.192759462759463,0.0513377031014788,6
9,3,1.00664224664225,0.0810893818044133,6
10,3,1.01932844932845,0.0796827183608814,6
11,3,1.03277167277167,0.045593513174613,6
12,3,1.02484737484737,0.11520369753501,6
13,3,0.984102564102564,0.0870413841343687,6
14,3,1.126336996337,0.131833547560937,6
15,3,0.95967032967033,0.0696520218759236,6
16,3,1.0991452991453,0.0286589561287691,6
17,3,0.55973137973138,0.325538456372645,6
18,3,0.184871794871795,0.014002403460146,6
19,3,0.18997557997558,0.0283560098616164,6
20,3,0.236862026862027,0.0543521160791776,6
21,3,1.03871794871795,0.0899030279906918,6
22,3,0.969560439560439,0.0965983654813154,6
23,3,1.10907203907204,0.111729996282585,6
24,3,0.954420024420024,0.161217094691047,6
25,3,0.91995115995116,0.0359169666039393,6
26,3,0.378681318681319,0.184408614366821,6
27,3,1.14437118437118,0.645963945636926,6
28,3,2.09830280830281,0.561650634700191,6
29,3,0.203540903540904,0.0691001474616804,6
30,3,0.225763125763126,0.0673737144319671,6
31,3,0.228424908424908,0.0661117670478888,6
32,3,0.245201465201465,0.0871710834130973,6
33,3,2.41759462759463,0.537509936755999,6
34,3,1.63135531135531,0.022349966260124,6
35,3,1.52046398046398,0.230973876738788,6
36,3,0.238754578754579,0.0682240897774019,6
37,3,0.216336996336996,0.0966651884064432,6
38,3,0.233663003663004,0.109566819932691,6
39,3,0.259218559218559,0.154349574623413,6
40,3,1.07538461538462,0.082588280698512,6
41,3,0.96989010989011,0.0490138361060289,6
42,3,0.991672771672772,0.0677808252632052,6
43,3,1.04705738705739,0.068660610634781,6
44,3,1.07334554334554,0.130030523167407,6
45,3,1.39090354090354,0.421694152352337,6
46,3,0.980671550671551,0.0587463607807417,6
47,3,0.692930402930403,0.153390512257529,6
48,3,0.16043956043956,0.051454445971144,6
49,3,0.181648351648352,0.0556588916713947,6
50,3,0.179450549450549,0.0421866559098584,6
51,3,0.24031746031746,0.0864052899654067,6
52,3,2.02470085470085,0.208078522538311,6
53,3,0.14990231990232,0.0157796965662873,6
54,3,0.253211233211233,0.125747673813953,6
55,3,0.204908424908425,0.117121688154548,6
56,3,0.207789987789988,0.103745429463387,6
57,3,2.09642246642247,0.112859374005771,6
58,3,0.214444444444444,0.0843792300498796,6
59,3,0.272612942612943,0.120046395413592,6
60,3,0.237338217338217,0.137177806458565,6
61,3,0.24989010989011,0.152730351047052,6
62,3,0.248778998778999,0.146131390552929,6
63,3,0.278192918192918,0.124385191652564,6
64,3,0.33037851037851,0.1175254693796,6
65,3,0.354261294261294,0.142547166911237,6
66,3,1.68837606837607,0.563896495986499,6
67,3,1.7078021978022,0.637111426852756,6
68,3,1.62247863247863,0.74315621019432,6
69,3,1.64777777777778,0.70898761732761,6
70,3,1.51438339438339,0.676709230502637,6
71,3,1.29150183150183,0.70309033526,6
72,3,1.83753357753358,1.10960812272288,6
1,3,1.12402442002442,0.0721836603672831,7
2,3,1.1324884004884,0.0960602734183206,7
3,3,1.08548473748474,0.0421161611878339,7
4,3,0.948786324786325,0.0807378728038449,7
5,3,0.322432234432235,0.207723306147798,7
6,3,0.192991452991453,0.0465899700009695,7
7,3,0.240175824175824,0.0826956539792431,7
8,3,0.190759462759463,0.0443441264753641,7
9,3,1.07250305250305,0.108599758365221,7
10,3,1.05264468864469,0.108078793172781,7
11,3,0.930261294261294,0.0206238769386762,7
12,3,0.967663003663004,0.0843487825450196,7
13,3,0.95023199023199,0.0660065264567339,7
14,3,0.952029304029304,0.0699435800405984,7
15,3,0.943692307692308,0.0522487575977085,7
16,3,1.15728449328449,0.211482281214111,7
17,3,0.407579975579976,0.144962860720892,7
18,3,0.205748473748474,0.0124553012524136,7
19,3,0.183882783882784,0.0177646236673731,7
20,3,0.172669108669109,0.0261943656870937,7
21,3,0.99396336996337,0.16330045466894,7
22,3,0.995003663003663,0.0457956751757664,7
23,3,1.02997802197802,0.0661370063631175,7
24,3,0.881294261294261,0.116849020708377,7
25,3,0.766168498168498,0.118185136526242,7
26,3,0.455452991452992,0.187710839307465,7
27,3,0.745728937728938,0.617692506102259,7
28,3,1.63769963369963,0.761122250599719,7
29,3,0.16756043956044,0.0152605357446461,7
30,3,0.229313797313797,0.067425701669718,7
31,3,0.186998778998779,0.0410399800512821,7
32,3,0.20821978021978,0.0668681301625426,7
33,3,1.87280097680098,0.189104753034661,7
34,3,1.63624908424908,0.36304053600849,7
35,3,1.39862759462759,0.267649928310747,7
36,3,0.244542124542125,0.101652991347103,7
37,3,0.218114774114774,0.102888821742928,7
38,3,0.227868131868132,0.0597545588823371,7
39,3,0.228444444444444,0.107143226907307,7
40,3,1.06940170940171,0.0975025614943438,7
41,3,0.972517704517705,0.150923664455796,7
42,3,0.944224664224664,0.11625026369273,7
43,3,0.906695970695971,0.101610186677469,7
44,3,0.928336996336996,0.11578651374528,7
45,3,1.00203174603175,0.20505502898513,7
46,3,0.907692307692308,0.113169623029302,7
47,3,0.618925518925519,0.320710631440627,7
48,3,0.174002442002442,0.0277272734398117,7
49,3,0.150676434676435,0.0239220797793419,7
50,3,0.159448107448107,0.0440573590220288,7
51,3,0.223516483516484,0.0568581712829638,7
52,3,1.71370451770452,0.121943340906378,7
53,3,0.159335775335775,0.0281975170105721,7
54,3,0.241763125763126,0.104451241862782,7
55,3,0.18245177045177,0.046410279731663,7
56,3,0.224669108669109,0.107574379460609,7
57,3,1.72556288156288,0.179468884667281,7
58,3,0.172669108669109,0.0176196512554647,7
59,3,0.151013431013431,0.00860153547036522,7
60,3,0.179897435897436,0.0474414315014756,7
61,3,0.21621978021978,0.0883006030444158,7
62,3,0.230002442002442,0.118462663257323,7
63,3,0.248092796092796,0.0940942710998909,7
64,3,0.283599511599512,0.0491006398379818,7
65,3,0.209089133089133,0.076856751916953,7
66,3,1.75763614163614,0.362038985455905,7
67,3,1.74160683760684,0.434822560064839,7
68,3,1.76332112332112,0.523388859150776,7
69,3,1.45361660561661,0.480773652605981,7
70,3,1.26184615384615,0.442843883857905,7
71,3,1.06984126984127,0.655401473883508,7
72,3,1.67111111111111,1.1685235252415,7
1,3,1.02515262515263,0.144688799245679,8
2,3,0.986959706959707,0.153648084603224,8
3,3,1.07401709401709,0.134397203435115,8
4,3,1.09289377289377,0.145943407029992,8
5,3,0.865897435897436,0.23623012226452,8
6,3,0.167240537240537,0.0498052175243478,8
7,3,0.165897435897436,0.0235893738737437,8
8,3,0.217875457875458,0.0542979229250873,8
9,3,1.01006105006105,0.112770107510219,8
10,3,0.934004884004884,0.105758777742249,8
11,3,1.02506715506716,0.08740802019899,8
12,3,0.97956043956044,0.0943498448476325,8
13,3,0.978730158730159,0.183937214968808,8
14,3,1.09465201465201,0.182473357464695,8
15,3,1.12417582417582,0.349990943005627,8
16,3,1.17426129426129,0.196634258228284,8
17,3,0.863968253968254,0.216295513257159,8
18,3,0.223076923076923,0.0792538903671107,8
19,3,0.206959706959707,0.068209613368264,8
20,3,0.195543345543346,0.0191006704617498,8
21,3,1.02028083028083,0.17962669442587,8
22,3,1.01072039072039,0.133387469051291,8
23,3,1.06301587301587,0.160056244782344,8
24,3,0.895775335775336,0.480346146067927,8
25,3,1.05979242979243,0.154008445418943,8
26,3,0.46030525030525,0.231575428595905,8
27,3,0.822039072039072,0.703861864966765,8
28,3,2.16592185592186,0.10272123189692,8
29,3,0.179023199023199,0.0845803436104577,8
30,3,0.273223443223443,0.223702314807912,8
31,3,0.21954822954823,0.0944346238322457,8
32,3,0.265616605616606,0.110576035888315,8
33,3,2.0521978021978,0.0291174232519867,8
34,3,2.02338217338217,0.129640879156676,8
35,3,1.46879120879121,0.620226689957867,8
36,3,0.185445665445665,0.0566260717912872,8
37,3,0.220671550671551,0.108863805364139,8
38,3,0.158009768009768,0.0293694401225741,8
39,3,0.19,0.0436467598911499,8
40,3,1.14494505494506,0.292898195859423,8
41,3,1.1,0.141866103156788,8
42,3,1.01385836385836,0.0617507711832749,8
43,3,1.02431013431013,0.0458747935539503,8
44,3,1.02095238095238,0.100443487872172,8
45,3,1.09724053724054,0.0981204117461885,8
46,3,0.928241758241758,0.109092606759342,8
47,3,0.674151404151404,0.485176078939336,8
48,3,0.235299145299145,0.10863495848414,8
49,3,0.454652014652015,0.393150085884165,8
50,3,0.227509157509158,0.116376704777915,8
51,3,0.282930402930403,0.140703823857476,8
52,3,1.87803418803419,0.166740877626787,8
53,3,0.224542124542125,0.0830678458259098,8
54,3,0.224517704517705,0.0220566765131257,8
55,3,0.161221001221001,0.019327519864237,8
56,3,0.233931623931624,0.0968340519976531,8
57,3,2.12671550671551,0.0976254822895808,8
58,3,0.176776556776557,0.0262417336990086,8
59,3,0.213882783882784,0.0660211370540633,8
60,3,0.196202686202686,0.0714297016284525,8
61,3,0.264285714285714,0.118885067947628,8
62,3,0.246410256410256,0.112148269559305,8
63,3,0.30980463980464,0.0343303053173904,8
64,3,0.326007326007326,0.0371754269783598,8
65,3,0.373174603174603,0.165011530936454,8
66,3,1.72426129426129,0.592038281716747,8
67,3,1.63627594627595,0.440891513826755,8
68,3,1.67126984126984,0.460618415979707,8
69,3,1.50732600732601,0.286950224327374,8
70,3,1.29015873015873,0.558656174392471,8
71,3,0.576984126984127,0.404461805666738,8
72,3,1.78581196581197,1.31559565791713,8
1,3,1.15324786324786,0.0435296833332965,9
2,3,1.15257631257631,0.0470465064061309,9
3,3,1.01702075702076,0.083910334530046,9
4,3,1.10042735042735,0.13461330806668,9
5,3,0.600549450549451,0.448622364043822,9
6,3,0.207533577533578,0.0306914316744546,9
7,3,0.174884004884005,0.00928673173099052,9
8,3,0.269365079365079,0.0522878900416957,9
9,3,1.10782661782662,0.11805685401652,9
10,3,1.1164590964591,0.0497451721647742,9
11,3,1.07741147741148,0.0484643670779615,9
12,3,0.953748473748474,0.133050162882295,9
13,3,1.11557997557998,0.0620528965773468,9
14,3,1.06954822954823,0.102021098785083,9
15,3,1.03396825396825,0.130367125457237,9
16,3,1.15652014652015,0.122574343439093,9
17,3,0.897045177045177,0.228783659024127,9
18,3,0.252356532356532,0.122971901235677,9
19,3,0.287557997557998,0.122889270937959,9
20,3,0.509352869352869,0.356836132650538,9
21,3,1.31007326007326,0.219612802535452,9
22,3,1.06783882783883,0.0581496726348333,9
23,3,1.00344322344322,0.0861258395583942,9
24,3,1.21206349206349,0.0558549967955725,9
25,3,0.861428571428571,0.29705393968756,9
26,3,0.408058608058608,0.0283451166624954,9
27,3,1.25409035409035,0.152462086271251,9
28,3,2.14261294261294,0.266932537964948,9
29,3,0.16990231990232,0.0430680813315953,9
30,3,0.163235653235653,0.0324485134887764,9
31,3,0.197106227106227,0.050716174064008,9
32,3,0.237460317460318,0.16422557747657,9
33,3,2.2135409035409,0.246235705943459,9
34,3,1.501221001221,0.0512929519201343,9
35,3,1.57531135531136,0.0744546200942598,9
36,3,0.283052503052503,0.0603589353829549,9
37,3,0.224749694749695,0.0458887721101732,9
38,3,0.25026862026862,0.0530255217594302,9
39,3,0.415360195360195,0.220826087016498,9
40,3,1.28636141636142,0.115689673680016,9
41,3,1.0818315018315,0.00918442929618375,9
42,3,1.02864468864469,0.055452746047764,9
43,3,1.07416361416361,0.0262263217732495,9
44,3,1.07711843711844,0.136179447981457,9
45,3,1.22539682539683,0.0396304720868559,9
46,3,1.0331746031746,0.0805394165038054,9
